Cuisine,NumberOfReviews,Rating,RestaurantId,Recommended
chinese,5053,4.0,0CjK3esfpFcxIopebzjFxA,1
chinese,554,4.0,xH7mEjh4Rn6KdHjXYNoOjw,1
chinese,1042,4.0,xq0cX_DgxiJMXwhmEl9kUA,1
chinese,1374,4.0,Lbs8QBRN1U7IYBo5Mcv-RQ,1
chinese,825,4.0,fPW_GBZsnBNsIzK62sCHBg,1
chinese,2227,4.0,IhSVn0TaX8xXb3wcQ-fgcA,1
chinese,48,2.5,IQ91FltwJmIPhS6fKKf2pw,0
chinese,993,4.0,wfhMIiMh2A2psCGONOVSlg,1
chinese,1461,4.0,Gd3_3mxOvj2xYiqysV8rbQ,1
chinese,820,4.0,tguMh2GgOcU9fu6WN3dqpw,1
chinese,769,4.0,neQM053ovAOrf1sVSAPI9w,1
chinese,1,2.0,uvZKMl19GMOhf7zn1jsFdA,0
chinese,17,2.5,q6ETXbnTAHKIn2eqENEH9Q,0
chinese,5,2.0,SG99Hk4-PShkVP8eEBx4EA,0
chinese,42,2.5,7EN0whg4naKEBbRT-PRipA,0
chinese,19,2.5,gcbznFthZ-elsQrYYXrcXQ,0
chinese,7,2.5,p1n4SeP1goqMJAm390LlBQ,0
chinese,2,1.5,pVAmaibwWIMe7UxC50AMGQ,0
chinese,7,2.5,svNleiTRS0Pinpa5u393Eg,0
chinese,51,2.5,XwB2qg5lN1oX2_ccyO515g,0
mexican,1,1.0,c1fIfw8bexFgt4b4Ma-ZjA,0
chinese,38,2.5,71EQXj4urSJKrM7bZwM4Fg,0
chinese,2,2.5,2ZZNnMEuCJLybOwjlRXkIg,0
chinese,9,2.5,aQ3ItY2EtY8N1ass90goRQ,0
chinese,61,2.5,fEiqFzk4Z-kbdzHIeu_tjA,0
japanese,185,2.5,inp9N7bo9zqQSa8h8UBhqg,0
chinese,97,2.5,-edCxB-9khQrBsqXNcBg1A,0
chinese,8,2.0,jT3Ym-l382Q-8KVIjR5r5A,0
chinese,1,1.0,WecluMeoBmkRsGgDsX8RgQ,0
chinese,82,2.5,gWaK8OEXawE43-Di0ykTNQ,0
chinese,10,2.5,ZfxiOosOoa51wsJ5Sszy2Q,0
chinese,13,2.5,_BL1-CT06HGkiA3jcucu2Q,0
chinese,18,2.5,E3hV5dGeHMKKhPY7j1U_aA,0
chinese,186,2.5,LYp3izplqg0x-h9CBlb-MQ,0
chinese,12,2.0,vKCIFg2UXhsovTnRwiQ-6Q,0
chinese,1,1.0,6k3L_h8D1m0JyLC2jsITbQ,0
chinese,1,1.0,P9pntkzhLHGScNV5ujkO9w,0
mexican,883,4.0,dgaNriM1VdI2nGochhHE_g,1
mexican,1330,4.5,MfbVI5reXLIIs8Cc2HwgQw,1
mexican,2996,4.0,NOh24SMS6k4pzNv8Ds7KDg,1
mexican,525,4.5,SULHf6nGQ8sK0UpG1XU30w,1
mexican,840,4.0,9_CEU7Wmvmwlyvqr-PJD6w,1
mexican,508,4.0,XhCzENVgRBYcKwWLMX7FRg,1
mexican,516,4.0,SPvW-SV2Ed7z8k-QXDUIDg,1
mexican,682,4.0,Drb6I9masZDvxQUVcqE2ww,1
mexican,862,4.0,mhrLDFTxUzW2koRAzjlt5g,1
mexican,1255,4.0,U9BX6bMvXHk8umBYnS3Dog,1
mexican,1020,4.0,RzKR9QcYP03EQ_8DxTxowg,1
mexican,518,4.0,54hPnm8Z4rJST1CZWaOznw,1
mexican,272,2.5,sul_ihulQ5VUPNbk9liWqA,0
mexican,576,4.0,BbMUXd69i0tlWS2aoppwaQ,1
mexican,756,4.0,v4_89HfTm05NFTuukjsl_g,1
mexican,562,4.0,36Hruo3o2JE6Q2Wdnhy0wA,1
mexican,393,2.5,zBORlLYwMqqJ_GOX6K31mw,0
mexican,1,2.0,mqlmAxvp0b1jEL-mWN4dVg,0
mexican,561,4.0,e7krRmyE5upHv2gsEOdR8w,1
mexican,606,4.0,_8Oq6MmhqLgzQDVYXWLxuA,1
mexican,545,4.0,SCQvI5pAJmD-OMm37kkS6Q,1
mexican,730,4.0,sTu5z5HUcIYykg97HHj8xA,1
mexican,6,2.0,gH7jVKV2f-cnHZ95LnjKkA,0
mexican,8,2.0,9EzFUrUjsXu4QOqTHoR73g,0
mexican,95,2.5,adDPQU75YmsQDx7n4xxw8A,0
mexican,27,2.0,jBoNOzf-EMPrVv-wdiE77g,0
mexican,22,2.0,WwZ32TJnY8vALzFNPwVAtA,0
mexican,537,2.5,TYVIfbcJ3YT4CP1roKMshg,0
mexican,30,2.5,h94_F0reiSFE-8jFRA8tBA,0
mexican,33,2.0,LWkC-3el_21HeiFgm9wImw,0
mexican,13,2.5,7VUMlOJ9ZuNQfHW2DTBUYQ,0
mexican,88,2.0,O3wZRk6cRn2ihN6oheKwUQ,0
mexican,420,2.0,ETiWBqqeYmr_9U4L5CJaig,0
mexican,287,2.5,441p9X0RMR4epB_yOHs73A,0
mexican,8,2.0,gkhExzhkaqHt137mwtdJxg,0
mexican,44,2.5,hicOo4jzXRsMqrSI2b8tkQ,0
mexican,13,2.5,A_IA8h7wVqI18NjJfQuJKg,0
mexican,20,2.5,USk5b0u7mIDkLbOGLfkPlQ,0
mexican,53,2.5,TH7G0MEjBNYMQcBTkl_dpA,0
mexican,1,1.0,px_e_ix8hqnQDqMduL5dfw,0
mexican,3,1.5,FVC6xt4VEX1-ck6PBVNf8g,0
mexican,10,2.0,cpQjc79sAyMJtk0VirufHA,0
mexican,18,2.0,VrIkFCqM0jowVK1nvAagww,0
newamerican,1493,4.0,Me4TxTbPPQZQopW1wOGx5g,1
newamerican,2846,4.0,uoT2_Wrt1noD6kZOID7tUg,1
newamerican,1780,4.0,ssGhu4n3emZ9kEPVf371IQ,1
newamerican,1662,4.0,rU9cKxAVU4Gd_JhAqp_bTA,1
newamerican,2206,4.0,1Ed-tb_0dBGrXfsYyehmvg,1
newamerican,826,4.5,fVbUVAiLiGgLA_nxBFxyww,1
newamerican,887,4.0,4XX-zF8h5Lvrr22_tqU6-Q,1
newamerican,1198,4.0,1LIptXhtDh58vAA-QPFL4w,1
newamerican,1946,4.0,PYcL2z9gHj6-ZTlViT9Nqw,1
newamerican,815,4.0,IZw7SfYpvXMFLErXBMDKVQ,1
newamerican,1795,4.0,6Guo-aozyLnQFtAuP8ZXZg,1
newamerican,814,4.0,EegEULbC3qoMA-FaEjivtA,1
newamerican,1345,4.0,yZJbealagfujEkgesAl2hA,1
newamerican,2399,4.5,b8a-8u_A51v2IzyjLVsx6w,1
newamerican,988,4.0,MctQwL9Mp5X7DJk13VoERg,1
newamerican,670,4.0,Z65cd3Z7JvwK8TnSVg-cfA,1
newamerican,1428,4.0,1Q3oaJahyGRogDWgpo7PIw,1
newamerican,1294,4.0,SjG7CnTIuUBIo9T4BThkGQ,1
newamerican,719,4.0,Ucxhqn56VtC-eYjdNsg7Og,1
newamerican,583,4.0,mhr7JHHBlptUxU7pjif5lA,1
newamerican,723,4.0,NTwOc9yQ1xl5deeVzZqxfw,1
newamerican,675,4.0,np98mkA22LYf6kCwCL59pw,1
newamerican,736,4.0,0BzxIsoRuFvxbMPl-iH70A,1
newamerican,522,4.0,fc8op9vARoRwfTSXzs4ShQ,1
newamerican,677,4.0,7y7E2wavr-HBwEmq2snMLw,1
italian,546,4.0,WI_AYZSW8ds1GjFq3PQJRA,1
italian,634,4.0,7Oq1UdUHUGZGH_QI6N-0LQ,1
newamerican,421,2.5,3CiRujBYSkPgRf3eJslfWg,0
italian,528,4.0,wOYqxqz5yhx3CrP2RsCXpw,1
newamerican,18,2.5,-K9aoYpCy5_99gojar4nWg,0
newamerican,13,2.5,uRPYQqYkPYtXU9gSFywzNA,0
newamerican,657,2.5,dwq7d6w1DD_D5jjPWQo-XA,0
newamerican,197,2.5,dadH6POPTxSGzLGQR93rIw,0
newamerican,3,2.5,-IhTjhyw-S9SD9j58mUTNA,0
newamerican,70,2.5,fdtbY-CdTSItF0EkMMnYtA,0
newamerican,51,2.5,Uc_QQzNlgy-LrXQ4SB0MsA,0
italian,9,2.5,JWIyVonW2gxMLFOZNl6beA,0
newamerican,1,1.0,JRAd6zy3QMhh9RZLdL7EqQ,0
newamerican,484,2.5,HXqpZ5Sq7eeDoxAeZI3nTw,0
newamerican,7,2.5,0ExZOO6LhIfm41hf6mBsWQ,0
halal,8763,4.5,xEnNFXtMLDF5kZDxfaCJgA,1
halal,1283,4.0,BPyt7S9TdcR1u571iacg7g,1
halal,19,2.0,XcurvEBQwi0g8Tm72uABlw,0
halal,2,2.5,VzVAJu8u8rnNK_csGPaolw,0
halal,3,2.5,gpfIg2fbVezmiEiFJvVmJw,0
halal,3,1.0,6r_t6ALypZ0MwndttQbB0Q,0
halal,14,2.0,uRGZWfCAbwZBEwauv1Kyxw,0
halal,7,2.5,VFMzoouTpbUrySFKaoGOEw,0
halal,1,1.0,y_9MXEnQufhX5gnrqU1myA,0
italian,1972,4.0,OAqsZMbjv66nOMqlimnYuQ,1
italian,1421,4.0,pk89jzL1RsE9U0thf_z6tw,1
italian,4846,4.0,a0IET3_yCFcO36OqGSsisg,1
italian,1052,4.0,16ZnHpuaaBt92XWeJHCC5A,1
italian,686,4.0,I2lgw_7DUnwD92ND4PN-Ow,1
italian,2187,4.0,-hUvO0C0A-pGZdiSKvjoFw,1
italian,1352,4.0,yH6t1JWcwkdWG4CS5KPvow,1
italian,665,4.0,04exhf1PZ79_Km9vHAzvfA,1
italian,1109,4.0,Vs8kQ4R381y27AH018gLpg,1
italian,1635,4.0,5TX0X8w5ssIACU_pnBEq6g,1
italian,773,4.0,WHQpLvxkCK_BMtF8pIShnQ,1
italian,922,4.0,vjubSxmdG_HoBBgd39geBw,1
italian,654,4.0,hdiuRS9sVZSMReZm4oV5SA,1
italian,674,4.0,V3USzFEGhuoXez4G2Rk11A,1
italian,779,4.0,LXdblKc5g1Dp17xiV-Am1w,1
italian,1217,4.0,yi6jIxzHo-nbAOG4KWuqcw,1
italian,798,4.0,J9xVQScnr0lYWl61_mLXMA,1
italian,1717,4.5,zj8Lq1T8KIC5zwFief15jg,1
italian,752,4.0,k5fd-RSdG4IuXnnGSQ5oOw,1
italian,673,4.0,rZ9OFoSqy8u4WECfh--ylg,1
italian,1250,4.0,N-rwVhnEtXg8yY_TlB_KZw,1
italian,856,4.0,xsQTIeq-WLkp4ParkTQpMQ,1
italian,274,2.5,xuxcE7fTiSTtYMgUoiXmow,0
italian,347,2.5,0zxGc7hit7mFSk2o1PvIdQ,0
italian,235,2.5,Z22s9SoQOndAey4_SULrvA,0
italian,289,2.5,xd8xlyBfI4Qe5O0zJn2J4g,0
italian,126,2.5,CWJdZXzmFFy22CTjs3HAPw,0
italian,123,2.5,5kM7ZAvQYoR0O_XJ8NPIzA,0
italian,15,2.5,rcjomb_bm3DoJtgOJ0MW9A,0
japanese,9281,4.0,44SY464xDHbvOcjDzRbKkQ,1
japanese,638,4.5,FlZ1zdVEKWv7dwqm8Uw8-w,1
japanese,1693,4.0,klAhw3xLQi9GF1tf_HnS7w,1
japanese,535,4.0,8NVN6Nldm7AGoGaABBZMRw,1
japanese,1482,4.0,HZWHBfeuP4Fb6y8b8uqnbA,1
japanese,821,4.0,ev6e12vhY_0y4qE1cRhv0A,1
japanese,4789,4.0,-134ZvJ4lgiqx-sjRBWQ9g,1
japanese,880,4.0,KfaG5PoTEPpbODHBta9irw,1
japanese,944,4.0,eS9mTLlWwu_Ap2ROMQWPxg,1
japanese,1293,4.0,eRtceh_W_yniAfCqJni5Bg,1
japanese,558,4.0,BPZfuPvSxCfoppU4lPFm0Q,1
japanese,729,4.0,Ms1p17KsYteDlkvHnllC2g,1
japanese,804,4.0,abNHO9-xlCsv31gghCUuxw,1
japanese,569,4.0,kr_Wu5m0P-AEghraNqXeTA,1
japanese,535,4.5,mESab-FqL5QqSVsnX72asQ,1
japanese,621,4.0,EvAJBgBdgOt1jx1EufRN7w,1
japanese,541,4.0,nrxSzq-VxLqD7aFkE4SH3Q,1
japanese,885,4.0,DpZ7Xaub8Lhpg7VJdHaPpg,1
japanese,578,4.0,9bAyxRD6RsGEUQw424ovQA,1
japanese,18,2.5,XW3hRkVoOqNu2xRBienBNw,0
japanese,3,2.5,9hyc0Xf04WCPP0fGDH_PAQ,0
japanese,821,2.5,dz88dkY9JaoXe2sF8MSjVQ,0
japanese,11,2.5,U9iRmdyP_-IOy22i_Dzu1w,0
japanese,2,1.0,P8OFIUF2K6PiIk_s1OWfzQ,0
japanese,49,2.5,5JYpVoaYkYxrByOskzHAdQ,0
japanese,13,1.5,Xv_mKY4T3aQgfrkiCyh1Wg,0
japanese,130,2.5,lm9LY7UYOhVqS3V9_XRePA,0
japanese,1,2.0,wOxpzgzQCF2o6a2S0GmScQ,0
japanese,2,2.5,4VCXnljCrvEMgXEDUToQdg,0
japanese,22,2.5,ZofuLR3VhaIGAAkXL0zrFQ,0
japanese,5,2.0,xs5YPIHh6PMGeKuEwhhYnQ,0
japanese,10,2.5,8NRZxnwRcCY9O0V3hs3T4Q,0
japanese,12,2.0,tqA4CVOvhqXg2_LRp0bhRQ,0
japanese,115,2.5,L_LDa1yW6qcUQJ6IsXqNNw,0
japanese,4,2.5,c2WVPQXP7NGvZVfUV9p9vA,0
japanese,83,2.5,PD0O_q0RXvEkgC6-07ffpQ,0
japanese,5,2.0,eOLXjfA_AET5850_ragkcg,0
japanese,11,2.5,iOP5--ysHdx8tllieeSsig,0
japanese,2,1.0,J6YCQvybP8aJlHiy00Y6dw,0
japanese,3,2.5,f9b1I3y3E2QaBkAuhXMqWQ,0
japanese,1,1.0,TgUv8hOhaV4wsRGrkhyCsA,0
japanese,1,2.0,NaSN8ZDmTK5NfRU9XkGbIg,0
